girl_toy;music_rap;movies;makup_beauty;boy_toy;hightec;music_rap;sport_stuff;sport_stuff;gardening;music_rock;both_toy;girl_toy;sport_stuff;hightec;hightec;sport_stuff;music_pop;boy_toy;books;music_pop;hightec;girl_toy;music_rap;music_rock;girl_toy;sport_stuff;music_rap;sport_stuff;music_rap
0,5;2,51913282066543;1,39905797918283;0;0,5;0;1,99372731661132;0;0;0,532955670511795;0;0;0;3,36601684725192;3,96495313242308;0;4,61814259440552;0;0,5;2,86388566385204;3,97881090640035;0;0,5;0;4,68691416628981;0;4,65261436703271;0;3,03247009126119;0
0;1,73672129620645;0;0,5;0,5;0;2,98681255243105;3,38117440621423;0;0,778784909415424;4,29855064083755;0;0,5;0;0;3,81921172142029;0;3,44626145923802;0;3,70346705881109;1,49677305365762;4,66580181460166;0,5;0;4,1361513347999;0;0;0;0;0
0;2,89330843086043;1,60049479808681;1,22232619590234;4,04790992105748;2,82388883494953;0;1,7577483750683;0;3,62661425076733;1,18430689358353;2,50336266611859;4,09329391694315;0;2,68794084465501;3,90649510403466;1,21027290691169;1,80307765389005;0;3,57535018565848;0,750074579264072;0;0;2,21838797406218;0;4,61035311995556;1,2915567226203;3,7517032623291;0;2,38849617326096
0;1,5981662273407;2,78757915309983;4,23451089264569;0,5;2,67770348241446;0;3,11258884943677;2,63457703590393;0;3,26588284469484;1,50506798038495;0,5;3,01233109227025;0;3,21575571466971;3,34118495152387;0;0;4,79434199807902;1,91841852242053;0;0,5;3,4324867140653;0;0,5;3,60309932734962;0;3,55496655616675;4,36580011219056
0;0,940088166827377;0;0,5;0,975744090730205;2,88290524482727;0;1,08095156870827;1,95872904078976;4,77671937913481;3,09584397082024;0,934609241520338;1,73563546209393;2,47852635383606;2,46808271411251;0,728842513975148;0;0,5;0;4,71569296145611;0;2,41093682959254;0;1,56414094826399;3,46160006523132;1,89921633335725;1,4010506148455;0;1,67088216946967;1,44031635412961
3,23877964273038;1,77337351756793;1,64405517636056;2,40786733683565;1,1211641142709;1,63715819485353;0,244270071387291;2,00010101217781;0;0;0,589606321225691;0;4,10716011706142;3,18007495495494;2,07282638549805;0;2,78845600261747;0,5;0,537036841053999;1,4374089997436;0;0;3,87036089639662;1,8551623797301;0,787390591244861;0;0;0;3,09971111877808;0,64448706742585
1,81046691295247;0;0;0,5;0;2,59669904997419;0,660342637291338;0;1,85177322796163;4,37529606715557;4,39532954869574;1,51666815300317;0;1,64434997022355;1,28368529271506;1,74278615193571;1,33435956590546;0;0,808862155214354;4,38525820774271;0,5;1,90313212243055;0;0;3,9747505136648;0,674316167831421;1,72452310878994;1,40710524418722;0;0,393100798130035
0;2,42037445466052;0;0;4,5571254065992;0;2,91406042590461;0;0;3,53697275302232;0;3,41652333429853;4,48138499468629;1,78052137828456;4,41531781964717;0;0;0;0;2,36836870963144;1,53921425716915;4,06698096360405;0;0;2,01310748095303;4,82712743004185;1,70102686421062;0;1,22880223264396;1,5077614572401
0,5;1,27840636311025;0,464483350515366;4,63781361963498;0,5;3,4863965946652;2,90072727203369;3,33879777432363;1,10950648784637;0,5;3,92228070968868;1,05034396846329;0,5;3,34272002165332;0;3,44809182986994;3,17151079381421;4,40602588653564;0,5;1,33708530680141;3,51116996328867;0;0;0,660810887813568;0;0;3,65250155499787;0;3,17354666030665;0
0;0;2,75379728467846;2,29595986953748;0;0;1,22615880622815;1,81516537620461;1,10145696629838;1,58095116497993;2,93226747397905;0;0;0;4,14946803550677;3,35298231726186;0;0;4,78426596512285;0;0,922484675386215;2,25066661834717;0;1,24351925973013;0;0;1,94330210142923;1,01157695521208;1,63080632390026;2,1586697870673
3,52969384544049;1,14444667293897;4,1976296339173;0;0;4,09848976135254;0;2,07126812500473;0;0;3,77764786769526;2,7186919244559;3,64437201835419;1,22715892280785;4,50547409057617;4,95462591385219;3,07063961029053;0;3,45654361856009;2,88333481032557;3,71051048986172;4,97816773130473;3,63966610638409;0;0;0;1,44336574359022;0;2,3257556237866;0
0,5;4,02917909622192;1,50700585916965;4,01659374824566;0,5;2,52730634739963;3,92316071080191;0;3,44714857193043;0,5;3,49258906277483;1,84094382209747;0;3,95079330632034;3,20353514757172;0;0;3,51067832415489;0;2,81649845550605;0;2,99867758760167;0;2,11310432903147;0;0,5;3,57592877912146;1,3438115736208;0;2,62402845808492
0,5;1,67546993246091;2,95357418011575;0,5;0,5;4,70531904404299;2,7745065650784;4,30227361307585;4,74781917955159;0,804023132335405;4,38769433525749;0;0;0;4,13722944259644;3,72651672363281;5;2,89264942654066;0;3,38813498028933;1,90480256634988;3,92765075290932;0,5;1,59176122890402;4,8037195414322;0;3,89868828230476;1,90952066374455;0;0,159309655427933
0,5;4,81884848131745;0;4,83360979884565;0,5;2,4915200809443;4,58793623912518;0;3,40923184454871;0,5;0;0,582510276503167;0;3,24257071234406;0;2,00223353691503;0;2,74364197847603;0;0;1,95734606308739;0;0;4,17198548613674;3,64016688132666;0,5;0;2,51858993317866;3,70791226332444;4,34645450271035
0;0;3,35415778651561;0;1,97915935608519;0;0,734316138892582;1,5478805292155;0;0;3,73685732611309;0;1,52354108100922;1,53819911812348;2,66843422230726;3,26217313216169;2,54674100875854;0,5;0,604633443804753;4,76388981461706;0,5;1,95743525515191;1,9188795461873;1,64441873838399;3,64530559286722;0;1,71041073869467;1,1175783228211;2,21410059928894;0
0;0;0;0;0,5;0;1,85929413924892;3,13515474839842;3,44565086180607;0;4,55627457311203;2,35950983751542;0,5;0;4,30605792873821;0;0;1,58625795859204;0,5;1,45352184772491;0;3,41617113557466;0;1,68413450135111;0;0;4,78353326850735;2,63592489139918;3,01371388417376;1,90229024873222
1,62277642759624;1,17892327191258;0;0,5;0;0,0266313720494509;1,59718495868015;4,7034478187561;3,58425235748291;0;0,686890598706384;3,51388088684244;1,83729342992291;0;0;1,0204461812973;2,63100957527338;1,2003122969532;0;1,2752571032733;1,04594007252992;0,748964660218435;1,80700875041401;1,3539470815351;0;1,12706114776761;0;0;0;1,72601431176346
0,5;1,63147869176766;0,973117622534334;0;0,5;3,01495652041163;0;3,01811256912449;0;0;3,06230543091069;1,72819243801208;0;0;3,94681911447403;3,60847293381042;3,32451612098353;3,81239555720817;0,5;0;1,2406382291767;0;0;0;3,86669642984248;0,5;0;2,18242609742211;0;4,0549745853315
3,76363069599663;0;4,1756169373056;0,5;0;4,18494246768995;0;0;0;0;2,97869222191102;1,56961075522453;3,79941851031008;1,02713642922562;3,66222447653405;4,82066987912202;2,07611084034485;1,65731724847915;3,44723950952629;1,43821044379762;0;3,76944249811091;3,27428458504113;1,60573408920585;2,01891035680608;3,02024034318525;1,7920116515793;1,03628962721503;3,2722475528717;0
0,5;2,30669672475508;0;0,5;0,5;4,09537986996368;1,09673512545262;3,42978913077609;4,30816909359217;0,585766142739805;4,74859741737535;0,510110558946668;0,5;3,712213632051;4,10339319105418;4,23731070069471;4,21917332206814;2,69373631477356;0,5;0;0;4,3392186164856;0;0;4,77396525525207;0,5;0;0;3,56345541335803;0
0,5;2,70137056042504;1,70676779570373;0;0;2,78746461868286;2,08677306169959;4,671242811564;3,11047463496703;0;4,92181589776735;0;0;0;0;3,43453413082032;0;3,17993689336811;0;0;0;4,4328413109448;0,5;1,79117367174065;4,27412876359845;0;4,59089592545801;0;4,72341982448633;0
0;4,73728145087943;0,988762009417993;4,64798702841997;0,5;3,41439929484129;2,93782997131348;3,60008931159973;0;0;3,09197819004393;0,721132786116159;0;3,60412776824279;3,32063035821572;2,32598404880892;3,57478421068507;3,03155725823322;0,5;3,73364346787969;0;2,17323526003083;0;0;3,14061662142194;0;0;1,80371798798615;3,86192764102571;4,70549016245896
4,47276127872651;1,98937095654633;1,80042362213135;1,27577257728007;4,62354877620169;2,06712620894756;1,04572303036494;0;1,72194240694956;1,87355783110185;2,43320141147506;3,49705263296936;4,675688364392;1,71119029480554;0;4,27196546703203;1,78127697658785;1,46909498026087;3,54560399055481;0;0;2,61188954189973;4,06087709733326;2,81681524208599;0,342252403497696;4,01270300476472;0;2,68675722353475;1,97628859476014;0
0;2,73910498234402;3,75170260423408;0,5;1,27690852073809;4,65000500001479;0;3,49710506317071;3,57574346129584;0,9861822724278;3,1710610800288;0,5;0,928061452893569;3,47565937157518;4,79339674384957;4,9241482731533;4,46826952484821;0;1,50493546552255;2,02674813756102;3,87222781492035;0;0,857491557187164;2,06437285433727;4,28265048436944;0,701730180858509;3,49848278541979;2,00223556812957;3,67830916432585;2,98249675472383
4,7277127922176;2,29597308733313;1,49137920117536;0;4,13214807125374;2,50457046996084;0;1,685580137505;0;0,543811623958783;2,520971359462;3,87822749180637;0;1,76909174433401;0;0;0;0;4,90108137433467;0;0,766672146630786;0;0;2,56737490630121;2,35727056085936;0;1,34568618114371;2,84265152171378;1,32619443318164;1,02228986659194
4,6783902312994;1,10751697612345;2,24220904789037;3,50420852727453;4,52954029689056;0;2,92441203814205;1,66684806610776;1,31305013890986;0;1,22949617459881;2,22852994512232;4,81728622169107;0;2,28380165122626;3,53725356214552;1,45673820677061;0;4,35796056704501;0;0;3,88839555619675;5;0;2,35967644553616;4,43882018487846;1,31485718130826;2,18923843241727;0;1,85330426692963
0;1,17430953270491;0;0,5;3,5371713123923;0;1,0781794754221;2,05464105450299;1,95062327522348;2,6370779949413;3,14388332010428;2,736901252408;3,87750124506536;2,30871242252584;3,51792561100699;3,57771762487372;1,2618567311493;1,67255351304661;1,28599214553833;0;1,19799808235746;0;0;1,61386719560896;0;3,25879142259191;2,37271541420962;1,42254436315156;0;0
0;2,35444176306689;0;0;1,06447152051352;4,23668138926694;2,64854388434838;0;0;0,889231364656813;3,43301713673073;0;0;0;4,37757899816035;4,28388087278413;4,93670119621637;2,49430187721471;0;2,53222007981139;0;0;0;0;3,07562764551287;0,6242362983172;0;1,73990738391876;0;2,05076237909997
0,5;3,7241908641179;0;0;0,5;3,22810426318464;1,02008645609957;0;0;0,5;0;1,51155332150476;0;2,11244869232178;0;2,59186376472556;3,83489948456869;0;0,5;4,14778296796036;2,20751309544198;3,72342196652825;0,5;4,51629392780191;3,4190410526558;0,5;3,31812024922954;0;0;2,64640842082277
0;0;0,762183112912897;4,56692769870485;0,5;0;3,02382700984544;0;3,58959418842084;0,5;3,53187071789609;2,20323824882507;0;3,35969647781909;3,35578654210818;2,49400255200174;3,03329503444643;1,36437381727825;0;4,24865398707271;1,06129145622253;2,59811855042266;0,5;0;0;0,5;0;0;3,81054048510759;3,81076047141606
0,5;2,19981573671094;2,30251882565325;0;0,5;3,10331823774768;2,31889010468446;4,44014044173068;4,81831943421546;0;4,59105169986889;2,26809491089922;0,5;0;3,63262654497876;3,58735333503566;3,88290308643268;2,16804003956171;0,5;2,87954590231159;0;3,10220543486169;0,5;2,83565081834591;4,55543540723409;0,5;3,60162652311922;1,62751225876972;4,86003838379869;0,340702533721924
0,5;1,82299936228571;0;4,40115931136588;0,5;3,85663350292325;4,81599295317009;2,93889737129211;0;0,5;0;0;0;3,5663253108814;3,79879782525767;2,54345800566648;3,59372536400041;2,58994975341016;0,5;0;1,17687077735405;0;0,5;3,96621793087861;0;0,5;3,42476727879828;4,99032115936279;3,56633649047759;0
0;0;1,95917461624331;0;0;0,5545392956373;0;3,87645381497054;2,87011381558614;0;0;3,36809734691311;0;0,985240876674652;0,70976061802812;2,56948375701904;3,92590181619204;0,906892467712468;4,70210599899292;2,60451062936546;1,36166377731676;1,78735882010654;1,69805077053516;0,756059623442618;0;0;3,51337369322468;0;0;0,694406601690877
1,09277302776127;0,775894690433468;2,67402639457678;0,5;1,51030602655853;0;0,956586525988107;1,04089996593115;1,10970940026907;4,0943661812201;0;0,508860167585714;0,0260000564157963;0;0,177941396832466;1,86004718712533;1,41503000604689;0;0,832757504113371;4,11968231201172;0,5;1,71812542701053;0;0,961655620234858;3,25968807109617;1,95765556486214;1,82497918877051;1,60999913332518;0;0
0;0;1,84221480057678;4,07600603489019;0,5;0;4,84013620756573;0;3,2851859704988;0,5;3,66697833019634;0;0,5;3,59438178948796;0;0;0;0;0;1,92020915864045;3,24919796886351;4,63428354263306;0;0;3,642091286202;0,5;3,84697092922729;4,00365793658591;3,72973284671536;2,99865049961892
0,5;1,20735554499894;0;0;0;3,54225906568685;2,75107594009073;0;0;0,688922286820096;4,87147912516793;0;0,5;0;3,49037464824057;3,33631511700168;3,63249242428341;3,39214038848877;0;3,52667355981035;3,72041287865509;3,91820099806329;0;2,19536696336948;4,62453996698583;0,5;5;2,393654782974;0;2,99060015566209
0,5;3,86320410243385;0,782988791718608;4,85837859700358;0,5;3,6861223642184;1,40967089329365;3,05682965556943;3,87811131536873;0,5;3,4638004212006;0,592885777630324;0,5;3,28913773796015;0;0;0;0;0;0;1,67692034909358;2,33020340759782;0,5;0;3,48041781246682;0,5;3,50727775669996;2,69093181271615;3,7829673037785;0
0,5;0;1,22739248896362;0,5;0,5;0;1,81992455610071;0;0;0,806481836739221;4,68788769407565;1,51886461536347;0,5;4,84525392011053;4,71795320510864;0;0;1,59735043514397;0,5;3,33870757899187;3,74934063560764;4,13538233243645;0,5;1,44084630647714;5;0,5;3,79130366015774;0;3,8337684100651;0
4,73819205664945;2,89556308272088;0;3,81427852381686;0;2,72852334181244;2,28529284116127;1,9976469189849;0;1,29797274703066;0;0;4,69041933104881;1,11250262992107;0;0;1,06208852262333;0;0;0;1,68879591868669;3,01359679038338;4,24342502618368;3,49224662780762;0;4,99102416354745;1,24118086800034;0;1,89993547457267;2,07522659240068
0;4,03486376024543;2,28746369052095;4,16681411031951;0,5;3,4528226852417;0;3,96062718888774;3,55188867941121;0,5;0;0,876757451275716;0,5;0;0;2,53693453713177;0;2,41021436704798;0,5;3,34103982445832;1,5780570947463;2,49626045045269;0,5;1,34639888645448;3,60459232330322;0;0;2,45022932880103;0;3,44821060004095
2,80385136604309;1,51236272254603;4,93284666861074;0,5;3,50245679658952;0;1,44969691915889;0,730958461761475;1,20620226683384;0;3,28270435020453;0;0;2,53767426011044;3,69091451293366;4,49675489566138;0,714313089847565;2,68049445640319;1,20014750957489;0;3,97016457932543;4,1965002255498;0;1,02375793318439;2,61471743072137;3,06625632292882;0;1,92845620491004;1,35821193845859;0
0,80413941494382;2,94130747902268;3,11961038788762;0,5;0;4,19681449709312;0;3,58142659281447;3,53569075210751;0,665368489299607;3,1260414617723;0;0,87577615765658;3,07800451949146;0;0;0;2,25388141640177;1,46495103252351;2,27679800987244;3,20110011622361;4,7912293508608;0;2,37956266774776;0;0,703506707541415;4,98883536364363;0;4,4164097678924;0
1,3956545830684;2,98821394005242;0;0;0,745654682743202;3,67273314933886;2,10528696053908;3,19961741482821;4,71562623977661;0,919278298932723;0;0,5;1,08969497871105;4,10426932997269;0;4,00805325620251;0;1,9555408754179;0,688802045857907;0;0;2,96607144967004;1,41331362724304;3,89238069108333;2,43739750070376;0,132064372301102;2,48450350761414;3,63673060463589;4,2885858022089;2,64523600165045
0,5;1,41395811942125;0;0;0;0;1,9077515159304;3,25907168735707;0;0;0;0;0,5;3,0214672004904;2,38919573202226;2,84065474515811;3,34028594491085;0;0,5;0;2,58268462567715;0;0,5;1,86165113787244;0;0,5;3,81313611558319;1,24396716628408;3,94714726877732;2,10281194611583
4,85659409680245;2,60533815045158;1,00435421080531;2,14397071308641;4,40995861096771;2,90000073187985;0;1,60498854778939;1,4287438245624;0;1,99053555959395;0;0;1,00698704226268;5;0;1,84032931776733;1,14014874707914;4,22866137615808;3,93592437446859;0,811278261854909;3,18312961523567;4,07674231150967;1,50089543894906;0;0;2,09708619117737;0;1,49134828033454;0
0;4,51806496992617;2,73362421989441;4,33743155437402;0;0;0;3,56777819272493;3,75963319221494;0;3,38399465353414;0;0,5;3,07531170829912;0;3,05079245523121;0;1,3996254407799;0,5;5;3,31153099765607;0;0,5;4,21487363950111;3,64642694762276;0,5;3,56380140714524;3,07621333844783;3,43252904127935;0
0,5;3,49736030702356;0;5;0;2,99394401674808;0;3,89750531171332;3,89901033411688;0;0;0,741100461800164;0,5;3,43263928612351;0;3,53805394076652;3,80563695114368;3,60336147137143;0;2,27804660797119;2,75276413641533;0;0,5;2,80800101245195;3,79945588987295;0,5;0;0;3,42324052398244;0
0;0;1,94924533271661;4,00558478338904;0;0;4,20157643742933;3,37396279134506;3,69216651175738;0,5;0;1,62814823567315;0;0;0;3,11089585866355;3,73524774878065;3,76285648345947;0,5;3,46964280794824;3,81227959916567;2,80758213996887;0;4,18860690257913;0;0;3,77823143116116;2,69387270216545;3,29029298866647;1,37421549687824
0,5;1,98667337698241;0;0,5;0,5;5;1,23438820067532;4,18006659540351;4,98162688686588;0,997652701799596;0;2,00708319340231;0,5;0;3,2997497321571;3,8435154644975;3,33529782403973;0;0,5;2,11743861256048;3,75398977415356;4,92808956277002;0,5;1,59761999109649;4,21041870117188;0,5;3,5214507759183;1,47852819900891;0;0
1,99128029727902;3,21096447352831;0;2,6687707901001;0;0;0;0;3,10391840529811;0,795902264907911;0;0,5;1,01629054546356;0;4,35977884165932;2,216662430771;4,35460968751209;0;0,775640249252319;4,71122373720222;0;0;1,1873048968554;3,19357114433943;3,24307235388228;0;0;2,61499919025926;3,36146579140865;0
0;1,90686580930225;2,45257925216694;2,80887840819027;0;1,21739951880528;1,99580699833846;1,08980255648019;1,6467347937388;1,7163140642067;4,60926684393048;2,27806778777301;3,26853413938942;1,38823309861507;1,16775405406952;0;0,751243249164542;0,5;3,20706756189795;3,47701191902161;0;2,72032183302581;2,13154249365048;0,759458733144896;4,6526927378274;2,81009853296452;1,58915013125592;0;1,65034852207189;1,61550167953386
0,775272498966787;2,28900668969797;3,54466617319019;0,5;1,61326425551123;4,46498954783426;0;0;0;1,59813418895851;0;0,5;0,594799270897545;2,05664372444153;4,3505277633667;4,78560878000483;0;0;1,03704395333167;4,26782703399658;0;3,34014534950256;0,53701014306257;2,81851710230974;5;0;4,1527742329765;2,46922176632528;0;2,9532382860562
0;0;1,61864579590906;4,09253931045532;0;2,1346731405401;0;0,525890353613482;0;0;4,20958306650146;4,81966638565063;2,71239386997763;0,524263769166667;0;0;1,12965502968508;0,5;3,83996603630482;2,91596531867981;0;0;0;0,874023237439815;4,40566978203397;0;0;0,682852507886874;0;0
0;1,86323441325837;0,578164108599613;2,26619326009703;4,25530705612866;2,09753197622371;1,88349170558317;1,50155181973314;1,43184680837758;0;0;2,30286165713466;4,55038732036501;0,80055695772171;5;0;0;0;4,97033396594708;2,63145724061479;1,79302740064125;4,99931119475482;0;2,83417852587727;2,56200616134424;4,73368334711235;0;1,13691828685669;1,70512054800294;1,35501107124379
0;1,36749381216592;0;4,64124574029876;1,88384131360047;0,928558477632961;0;0,663777828216553;1,51124576572852;0;4,79058070564204;1,61608600616455;2,88751407567762;1,8361795441416;2,23763712250518;0;1,04550446013245;0,5;0,660184286376547;4,43208411821727;1,5;2,12254039506546;3,80075297495385;0;0;1,85294032096863;0,63926263905096;0;0;0
4,5201012587734;0;1,35156778262535;0;0;0;2,22191193756736;1,04564773805702;1,66292643997023;3,36875488765945;2,55611947903229;0;4,28650321405684;0;4,20401247693413;3,98753640381039;0;0,932837684374693;4,46696976174925;0;0,973271244193088;0;4,64342316130336;2,17797925471234;2,19579076766968;4,6413409903838;0;2,74318902648203;1,86214436677384;0
