movies;music_classic;music_rap;makup_beauty;hightec;books;makup_beauty;books;books;hightec;gardening;both_toy;movies;both_toy;girl_toy;hightec;music_pop;makup_beauty;makup_beauty;boy_toy;boy_toy;boy_toy;movies;sport_stuff;hightec;gardening;movies;hightec;music_pop;music_rap;music_classic;hightec;music_rap;music_rock;music_rap;music_pop;movies;movies;hightec;boy_toy
2,0426841327188;4,33758895906507;0,904693244912053;2,60623138845257;0;4,84768074138448;4,85267368790352;0;4,16069653265211;0;0;0;2,92385646324784;0;0;0;0,5;0;0;0;2,50146917416783;0;0;0,976268762245899;0,965902984142303;0;0;0;0;0;4,15697019647666;1,78572470801218;1,80950800343859;0;0;0;0;0;0,877997155477292;2,56096869011455
0;0;0;2,33713677680918;0;1,55465587906291;0;0;0;1,91023934581794;0;0;1,2155100848598;2,96116884097511;3,697331707318;0;0;0;0;1,56561206307524;1,50431946385853;1,10286643640272;0;2,42257942744651;1,8704028576009;0,5;0;0,634415632409237;0;0;0,5;0;1,1804814670144;0,523670924838479;1,17421446050248;0;0,415421009063721;0;0;0
0;4,1227135388752;1,10749791008769;3,98812052746682;2,09549471414438;4,33370223656935;0;4,71916602306029;4,64298865042766;2,20647682468708;1,05617322123431;1,54149973392487;2,37911646411713;0;3,3881961719078;0;0;1,81799936294556;2,26931317116568;0;2,53167443840377;0,645582062725715;0;0,781126734465885;1,6287425323989;0,612553113192577;1,79766380786896;2,12694017012927;0,5;0;4,57071628587819;0;0,71112577370886;4,71709295442192;0;0,5;0;2,88968351385076;2,53103050334893;1,98371376003312
0;1,7830001179981;2,03066039085388;0,5;4,24363306502049;0;0,5;0;3,05094099326569;3,48639499884397;2,03143382072449;0;0;0;0;3,69307606420157;0;0,5;0;3,57639686557297;0;3,32302522441513;0;0;0;0;0;0;2,09576082373772;0;0;4,37369849689943;1,11771884752331;3,9329833984375;1,29883235474063;0;3,83050947628473;0;4,63606533763747;3,3381448212723
0;0;3,54736817513936;4,99714116100089;0;0;4,1142879794884;0;0;3,35986359853291;0;0,5;2,59859027555147;0,5;0;0;0;0;0;0;0;0,979637609086762;0;4,48336899442755;0;0;0;0;2,53893125222015;0;0,607997880134731;0;0;0;0;2,84093179360075;2,58951129978034;0;2,75302801595676;0
0;2,40120069747847;0;2,93773776802129;4,9399366131704;0;0;2,34270784833595;0;0;0;3,74585284094599;0;2,50643979967872;0;4,9780767885866;0;2,40719386581666;3,10742337680767;0;0;0;2,32269362119152;1,56312955197093;0;0;0;4,09178887265352;0;0;0;0;0;2,91205156031626;0;0;0,817625463008881;2,87255079898636;0;5
0;0;2,41842427682989;4,05044934155906;0;4,79499682215741;0;3,50964895659576;3,10144860022769;3,88638214482292;0;0,5;0;0,5;1,33406621559247;4,3367793505717;0;0;0;0;0;0;0;1,01662302017212;2,10280390554238;0,772141635417938;2,44818209225693;0;1,08218901701373;0;0,917396665745134;4,69061504662531;0;3,55794243493953;3,71110889860946;2,48558263456709;2,42323780059814;2,93376467234165;0;0
2,44192391421735;0;0;0;3,3593655425866;0;0;0;0;0;0;0,680893380977629;0;0;0,5;0;0;0,5;0,5;0;0,5;0;0,727178573608398;0;3,23505887958922;0,575182024657345;0;0;0;0;0;0;0;0;1,52260875701904;1,52344241157334;0;0;5;0
0;0,5;0;0;0;1,33789166078805;0;1,05819732605396;2,37545205623631;0;0,5;2,08143152393467;0;0;0;0,755812088379549;0;4,95610229808656;0;1,99365190206731;0,715948159906989;0;1,26524544333352;0;0;0,5;0;0;0,5;1,52152870200646;0,5;1,02226916655072;1,42631742820438;0,742709936687122;0,970325913266431;0,5;1,77547037601471;0;0;1,82800434917584
1,69338178690215;0;2,95271150113675;0;0;3,78880820320398;0;3,44817573272072;0;0;0,845173462454776;0;0;0;0;4,17960119247437;0;0,5;0;0;0;0;0;0;3,87381987873177;0;1,77148500307067;0;0;0;0,603867786519168;0;0;4,41574750999722;0;0;0;3,78461868305906;0;0,5
1,33135334697149;0;2,75528944644858;0;2,10011825016705;3,12589996174253;3,86444743995762;0;0;2,46717409205957;0;2,0691712210277;1,74611864622967;0;0;3,00120258331299;1,34677283388878;2,24333333049125;3,31162666031701;4,3564256575687;4,00758241815846;4,21201220071503;1,04358075631018;0;4,97380652743103;0;2,87735828844707;4,88234341092517;1,53637970566581;0;2,30966980606768;3,65870384809501;2,93551265538461;2,89566593612342;0;0;0;0,554648455723491;0;0
0;0;0;0;3,09171869097823;1,64712283976708;0;4,48865543282063;0;3,73159211768377;0;1,61244535684234;0,751911697095219;1,66175478564657;0;0;2,46150858302671;4,71811920531006;0;0;0,5;0;2,91627852312116;3,21559474906679;2,33283290096225;0;2,75744946615652;3,32981157271648;0;3,08542466163635;0,541306212330845;2,67398384896758;0;0;0;3,63664323447116;0;2,14030994597837;3,29517991808019;0
0;0;2,77142096207078;0;0;2,59967613220215;0,5;2,0901527861553;0;4,3239686765354;1,56605754725917;0;4,03465050413956;0;0;0;3,83063681974571;0;0,5;0;1,40300857201359;1,2888121284958;3,6817167227537;0;0;0;0;0;3,51968415152267;0;0,98561018006206;0;2,55511119568493;4,77324342727661;0;0;4,34556926477029;3,61539291898505;0;1,83159138207864
0;0;1,76519892749619;0,5;1,6776937512577;1,2421682683016;0,5;0;2,6114054394939;0;0;0;1,606491978097;0;1,20651108525065;0;0,712437098711933;0,5;0;0;4,59833203516823;0;1,99282094835901;0;0,645790761404573;0;0;0,868857267950129;0;0;0;0;1,70161685473361;0;0;0;1,8781848255909;0;0;4,39274361328815
2,28600090755429;0;0;0;0;4,98019639029177;4,73579144698372;0;1,01818300039423;0;0,5;1,56454785962801;0;1,25973132777015;0;2,81689942200524;0;0;0;0;0,5;0,5;0;0;0;0;0;0;0;4,18281446359251;1,778729773722;0;0;3,22083370863499;3,052156553628;0;0;1,53509532219502;0;0,5
3,72756837947647;0;0;4,51632397226818;0;0;0;4,48731723310767;0;0;0;0;0;0,5;1,43443229628468;0;0;0;4,99207513033975;0,955474956638867;0;0,812575019343093;3,44669267881973;0;0;0;0;3,05105613034733;3,18766808509827;2,57981300354004;0;0;0;3,1902472633823;0;0;0;0;2,89359049400948;0
0;0;1,8903374676082;0;0;0;0;0;1,40530592361712;0;0;0;3,59458240056158;1,89622899745415;3,12822270771871;4,61588019021595;0;0,5;0;0;3,47894347760777;0;2,928616012879;0;4,63586757408263;0;0;0;1,40146228736335;1,10119449491668;1,79928085664254;0;1,32917587008755;3,91283137160951;1,28240018444248;0;0;2,06519334347229;3,44245800396542;0
0;0,983355184310747;0;0;3,18945514559255;4,28739301827149;0;0;4,55458125730724;2,87685024499747;0,919036159719823;1,5;0;0;0;2,10881551406757;0;0;4,65556803376207;0,749352831509594;0;0,841952664005548;2,50074892048759;0;0;0;0;0;0;0;0;0;0;3,02094816557176;2,67700368290628;2,21484934222645;3,60957291331588;0;2,0268305488987;0
0;2,00813739351376;2,95083584447896;3,50053740455794;1,54831385612488;2,63862247515406;0;0;0;0;0;2,83954788783544;0;0;4,32246116004999;0;1,92451103912876;0;3,19900551633863;4,2745206729856;4,39802906820459;0;0;2,78488326072693;3,81009677602448;1,50304216076762;0;2,69502743086546;0;0;1,91607646779906;2,66615217116948;0,20549288392067;0;0;1,03499903391814;1,17450108387251;2,60613620565559;0;4,74909216526388
1,35833236149435;0;2,73345638892309;4,217168507733;3,77208499227282;0;4,00061915302678;4,72382699126556;4,30725996350276;3,30186781813478;0,5;1,42239303859993;0;0;0;0;0;2,32464456558228;4,1394975148791;0,5;0;0;1,95750590667944;3,82080911091567;2,98190233902163;0,5;0;0;3,74102793621879;0;0;0;0;3,95010422493802;0;3,57565205617605;0;0;0;0,5
0;0,988833667472393;0;0;0;0;4,18359177381899;4,06554281109271;3,07320761680603;0;0,5;1,71416194863346;0;0;0;2,87135289929405;0;4,29662515097141;0;0,5;0,5;0;0;3,98497977013932;0;0,5;1,35676546481287;0;0;3,06579125023717;0;0;2,57775073571957;3,06545205883004;0;0;0;0;0;0
2,95973071081551;0;0;0;0;3,38814241131215;0;3,70405755364525;0;2,22342777252197;2,55287692838017;0;1,57796698858867;0;4,87333928601506;0;0;0;0;0;0;4,78563685705216;0;0;0;0;1,38935333927598;0;0;0;0;2,80712389424775;0;2,99578759260279;0;1,06681874653642;0;0;0;0
2,42181601045738;0,594323571582476;2,14473516919871;0;0;0;0;0;0;0;0;1,01808704809197;0;1,11565223690851;0,5;0;0;4,22648836450022;0;0;0,5;0;0;0;2,96533291831861;0;0,922537372411479;3,81649481682875;0;0;0;3,23527645004693;0;0;0;0;1,64564583573753;0,610315427933966;3,65314326512308;0
1,41557499692569;0;1,82715763097031;0,5;0;2,10437779552507;0,5;1,17281059649438;0;1,51806170168242;0;2,71625368237321;0;0;1,8249687954434;0;0;0;0;0;3,53085084191097;0;1,40285063181205;0;0;0;1,93852961063385;0;0;1,16219463043948;0,5;1,52724482748995;0,765796116909849;0;0;0;1,7362955309154;0;2,40427088737488;0
0;0,5;1,55535738219291;0,5;0;2,40010959254583;0,5;0;1,45130644107764;1,9973544660012;0;0;0;0;1,68014992199845;1,37415682099487;1,84837579727173;0;0;0;0;3,66962277268508;1,03624073464248;2,7454484173774;0,922651063847659;0;0;0;1,48939143539844;0;0;1,789016383369;1,07249592760228;1,16004929489458;1,49225784930971;1,28248802795191;1,32462794115982;0;0;3,77337997628999
0;0;0;0;0;0;0;3,43563019458001;0;2,53640866279602;0,678476105061581;0;1,62600902497117;0;0,5;3,36787656991178;0;0;0;0;0;1,5;0;0;0;0;2,6627940373322;0;0;0;0;0;2,44094676125839;4,47829932555477;1,3783043410528;0,564665675163269;0;3,21797862891945;0;0
2,90581321716309;0;0;3,51096387184736;0;2,39096791874197;0;3,47490329364077;0;2,34676424476633;1,03502742551967;3,01549750427506;0;3,01714338875243;0;4,2607351486854;0;2,63398672483581;0;0;0;3,2683265209198;2,22363876561804;1,66291934189523;0;0;0;0;0;1,16894368555813;0;4,73651973658079;2,09796167495566;0;0;1,90275989840867;1,92236620021163;0;0;4,36518628819156
0;4,96913991680794;0;0;1,80710227243002;4,19989043530072;0;0;4,1547591668343;0;0;0;0,331423401832581;0;3,28875101697107;0;0,5;2,03684283980953;4,82909998615696;1,79043516437078;3,47993993759155;0;0;1,62394542159696;0,997362732887268;0;3,8861837387085;0;0,5;0;0;2,41705894396503;0;0;0;0;0;0;2,34937427721423;0
1,6574448219768;1,20393315549192;1,54731059472417;1,54555143720729;3,63952530205228;2,76736924274236;3,25103004055611;0;0;0;0;3,54810458586929;2,12191465805374;3,8334246835827;4,73765058756697;0;0;0;0;4,34644760906065;4,60159716177806;4,58851066305698;0;0;0;0;2,10793125005808;3,1840143279098;0;1,68610620716871;1,27685613454173;0;1,02115293127538;0;0;0;0;0;3,40443736240474;4,73044422070051
1,64067618159609;0;1,72608757797912;0;0;1,69196075326389;0,5;2,53631567840293;1,22498779847519;1,66204761721289;0,5;2,2559015807956;1,61260888288385;0;0,695624449614261;1,25998289941809;0;0,5;0;0;3,05558624121155;0;0;2,59146319171016;1,79896665518124;0;0;0,986889602377494;0;1,60005724062214;0;1,55013257104444;0;0;0;1,92559548277668;1,69148387792124;1,31840566886515;1,3230642603352;3,13530602871222
0;0;0;0;1,91373003619431;0;0;0;0;0;0,5;0;0;2,90063491133071;0,511071485472411;0;0;0;0,5;3,04864154851466;4,71281115231701;0;1,84284087635709;2,71496943697099;1,53091276368634;0,5;1,20253271851807;0;0,591942646583515;0;0;1,73308182285776;0;1,47633330755696;0,598147815604763;0;1,62788851914363;0;0;4,76718069322742
0;0;1,92073828956147;0;0;3,84346707390783;0,5;3,99655355140406;3,32935991758917;4,835146523004;3,02798504383675;0;0;2,37636799895035;0;0;0;0,5;0;3,49133737734116;0;3,03206556990373;3,3451542162081;1,83296009005651;0;2,98020215378152;3,90675400006899;0;2,03894762184422;1,14284236968627;0;4,04063961517096;0;0;1,63574825163733;2,24000352026895;3,72607494551971;0;3,74181868636134;3,87441240571179
0;0,731303193248484;1,83728472648062;1,5;0;0;0;0;0;0;0;2,84726977348328;3,85687855810713;1,28495976621516;3,15750991606969;3,31214296180389;1,65501128772973;0;0;3,48229791805255;0;3,99863208457764;0;0;0;0;3,20660729250247;3,97876516402642;0;0;0;4,38960968674608;0;2,30410384494071;0;1,72856456261527;0;0;0;3,94133691859494
2,67114602176992;4,67098901591775;1,01648275391966;0;0;4,31893938049625;0,5;0;0;1,92081396045201;4,08701919302671;0;0;1,20119260004777;1,87021403939939;0;0;0,5;0,5;2,67942333221436;1,88587319850922;1,4712188183196;0;2,12858295440674;0;0;0,656011147962888;0,969629425075664;0;0;0;2,14739751815796;0;3,30402495726199;1,65560898145456;0;0;0;0;1,37616606656283
2,7341610361981;1,56368511848323;2,32784522386633;2,95630698323078;0;3,25444675388487;3,00977435568803;0;2,80090081542772;0;0;0;2,48913607955404;0;2,55006909370422;3,2090830468615;1,22644555043729;0;0;0;0;0;2,795247702764;0;0;1,26244378660919;2,08457872997251;3,32325215093943;0;0,255572855472565;0,755083007623946;0;1,44839138931054;0;0;0;0,168663665652275;1,79177127559286;0;0
2,54250630715047;0;0;0;0,39905509352684;4,24795622948928;0;0;0;0;0,782059107107138;0;1,06442666056772;3,88228108961241;0;1,24806510389227;0,5;0;4,82381510679788;1,79909217511261;0;0;2,24480684438944;1,84284051826356;0,856132536128225;0,758842784799097;0;1,17568131171897;0;0;0;0;0,817082342140881;0;1,48333601117289;0;2,74230706679742;2,46206570112243;0;0
0;0;1,35300609858381;0;4,37350277014705;0;0;3,97270366268824;0;0;0;0;2,25960889819991;1,09917417848444;0;4,42300276897056;0;0,5;0;0;0;0,5;3,23430125868614;4,84937726233591;0;0,769338752734167;0;3,95322185426635;0;2,01774280100024;0;0;2,07869869893356;2,40559577941895;0,337624400854111;1,71331064436273;3,89082852303555;3,66537472427142;0;0,5
0;0;1,69500172077445;0,5;0;3,99146971758058;0;3,82023572727118;0;4,153834040814;0;0;3,99253139132286;1,17638330775145;0;4,56949043273926;0;0;0;0;0,5;0;3,67182995829351;0;3,28373317806224;0,727169602516652;0;3,53407979502067;2,98408862109486;2,43360255725384;0,767565840747005;3,85238669572975;0;4,47815247321415;1,25808605098076;2,65607214283947;0;3,02132270718986;3,76839744335431;0,5
0,982647477408241;2,64612930181722;2,21208060961779;0;4,15847393365506;0;1,95868111027343;0;0;0;3,5116234640645;3,42632465596605;0;0;0;4,05765213447514;0;1,50194135750734;2,46288836862095;0;0;0;0;0;2,39807042451486;0;0;0;1,51821909217081;2,53240985680949;1,02330411180076;3,50453810137908;0;2,47251175598824;0;1,78253607697903;2,23340856876849;2,82663128051284;3,57886000935866;4,01062738942477
0;0,503535658355586;0;0;0;2,9964566235414;0;3,58782359938502;2,57461972002621;4,49396167252863;1,17894190697881;0;3,03150190973259;0,5;0;4,68896810044021;2,06505808702906;0;0,5;1,11378210182943;0;1,13674071251263;0;0;4,79065587641236;0;0;4,57168895964124;0;0;0,778622360098466;0;2,33659965141518;3,09452664297751;2,04825099094224;0;4,87608691578549;4,21803855895996;4,49578978377198;1,70142647423848
4,83717468280214;0;0;0;0;0;0;2,06588792800903;2,68124959742709;3,18430328369141;0;0;4,15420942108809;0;3,29914248562378;4,46754203525723;0;0,5;0;0;3,37895973044399;3,76399165567197;0;0;0;0;0;4,39418315887451;1,12667087192026;0;1,86925678181893;3,25477480434569;0;0;0;3,7975410142902;0;0;0;3,53453965463421
0,592747833157307;0;2,15730738693723;0;3,52779060393935;0;4,17144333346348;0;3,97808632393278;2,84699118456198;0;0;0;0;0;1,09004259109497;0;0;0;0,5;0;0;2,82219581949627;3,32031742498293;0;0;2,36275836865546;0;0;0;0;0;0;3,85515332221985;0;2,57438822489902;0,950628926256033;0;0;0
2,35667866671303;0,6662756065681;0;0,5;0;2,82634113208686;0;0;3,58792673032169;4,33574090960237;0,803190024943645;1,62216079776276;1,25234961521456;0;0;0;2,48754032258295;0,5;0;0;0;0;2,810356334462;3,78433242476747;0;0,541331167352074;0;0;1,40925590945839;2,7594683187825;0;3,64085507392883;0;0;2,51907676342832;1,8189457039437;0;0;0;0,5
0;0;0,653419107037326;2,6487119480263;1,09776636683278;0;0;0;0;0;0;1,00905042002399;2,43062327682535;0;3,61936086677916;1,00263919076074;0;2,93564034110663;4,01003597304692;0;3,10946406336011;0;0;0,571705881073934;0;0;0;1,03426317662665;0,5;0;4,13775770372607;0;1,84682149619182;0;0;0;0;1,30142183709025;0;2,98513149120153
2,32092652973762;0;0;0;0;4,58368418346331;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0,5;0;0;0;3,42378385198479;3,60925796423539;0;3,59061098098755;0;3,32803276336195;0;0,622753912174494;2,88875108067354;0;3,16466173071631;0;0;2,91250595190213;2,15425309988402;0;0
3,52849198995554;0,742434447976963;2,504849608757;0;0;0;0;3,84821522415067;0;4,08611114140885;0;0;0;0;0;4,87124199321086;2,88785162330039;0;0,5;2,97171974182129;1,68961353213043;2,18553161621094;3,81338235960034;2,64396357536316;4,88973157987452;0;0;4,49194289673676;3,05449896168639;2,87689397664596;0,638629844709593;0;0;3,51251545944834;0;2,03343807348676;0;0;0;1,26065957278975
0;1,12211456341767;4,59387120399339;0;3,99867251701591;0;4,06860656713536;1,51772596152393;2,77476048469543;0;0,5;1,31740430896981;2,88481822651104;1,43014775259893;0;0;0;0;0;0;0,5;0;1,48680816869568;3,72936094074015;3,32415506119102;0;1,83720539106857;3,42063665390015;0;1,18163587161416;0;0;0;0;0;0;1,44672832565695;0;0;0,5
1,0562420869508;0;0;3,6482157780082;2,60022212569612;0;2,9255808111865;0;4,43271126757968;0;0;1,250639758888;0;0;0;0;0,5;0;2,17929601669312;0;3,27856701089934;1,90636137333063;0;0;0,606069141815449;0;0;1,75467118749147;0,5;1,8364865488077;0;0;0;4,39151664236165;1,82912790837191;0;2,97643804550171;0;0;1,98883208329269
2,94233654343632;0;0;4,09843393885458;3,60407666377913;1,86689087230102;4,44597157623897;0;1,88988549303724;2,92317663734927;0;0;2,65758374061323;0;0;1,1228836774826;0;0;0;0,5;0,5;0,5;0;0;3,78544548888944;0;0,833398532976116;3,01956672920825;2,81050931793196;2,68555943746379;0;2,54974660209834;0;0;3,95814799282614;0;1,89532397100484;0;0;0,5
0;1,25476090109663;1,54068063038433;2,4293382295544;0;2,2590220925673;0;2,43870623895838;0;3,49074592697003;1,57552763939627;0;0;2,82748432123451;0;3,34848812378407;1,76357100962828;0;0;4,56658060735398;0;0;0,937917051807939;1,43930609218744;0;0;0,538113506761432;0;1,99191612377386;0,556729137897491;0;0;0;0;2,45838589941076;1,96527289504431;0;0;3,06011666174052;0
0;2,48313212394714;0;0;0;3,81777453422546;0;2,44150082321907;3,33948242074786;4,15613242106332;0;0;1,22568921406087;0;4,99433472100382;0;1,71444269209841;0;1,78455304810058;4,76881873038077;4,82030573804877;0;1,00487419148203;1,20140175204789;4,03314281396248;0;1,38761837263015;3,09010476716333;1,59417620119368;1,17861508306983;0,695378222360918;0;0;2,86332673107429;0;0;1,46736964116216;1,95872864590899;2,08050761282468;4,2548856452363
0;4,95676513712703;1,09868262200555;3,51965752780422;0;4,78492022481976;3,58397009669988;2,85823726654053;4,94985983984073;1,57435496806836;0,928961148918123;0;0;0;0;1,42334921747602;0;0;0;0;0,899827693542385;0;0;1,80002440107056;0;0;0;0;0;0;0;1,68069887161255;0;0;0;0,5;0;0;0;1,65189966985579
3,5180957426867;4,01813015342603;0;0,5;3,34079694747925;0;0;4,39448954043653;0;1,39252393385047;0;0;0;1,78154066311267;0;0;0;0;0,5;1,70712504755106;1,34515024132335;0,820595899047607;0,504313437735808;0;0;4,14352285123594;0;1,57046401760097;0;0;0;0;0,759829281018967;4,00601394707617;0;0,5;0,823223057586338;1,04446783757045;2,09937034225993;0
0,824542031308888;0;0;0;3,05989539672616;2,48598885536194;0;3,06168915427369;0;0;0,5;0;0;0;0;0;2,80946470369094;4,61229495965517;0;0,5;0;0;0;0;0;0;0;0;0;0;1,45116382415926;0;0;0;1,58412578542909;2,51650970965461;2,77000482718926;2,45166047636963;0;0,5
0;0;1,18547830459917;0;5;0;0;2,24765568657203;2,41145332409602;0;0;0;3,03935166310489;0;0;0;2,97929196664099;0;0;3,15605890106226;0;0;3,25150736107095;0;0;2,73997725161723;3,22608784689851;0;0;1,52211705619568;1,33552781298548;3,60249919192982;0;0;0;0;4,01185369491577;2,9245142419471;0;3,97007886132695
0;0;0;0;1,52732753591953;0;0;2,4269563096701;1,64369559288025;0,659781553391265;0,5;3,1520822752044;1,63468826358891;3,52642876260282;4,67723093073686;0;0,5;0;0;0;1,41147046322537;0,704973995315365;1,34965026208649;0;0;0,5;1,67463528070349;0,583038406252413;0,5;0;0;0;1,79294415018193;0,706928774345167;0;0;1,32831872875258;0,853085875511169;1,78865355592624;0
0;0;0;2,21483289693242;0;3,3692766518189;0;0;0;0;0;2,63103278476327;0,93371550060516;0;4,4275296774821;0;1,33183027120858;1,90701276804647;0;0;0;4,53737804225524;0;1,18439589495975;4,46960454409458;1,29300368055375;2,27657806513672;2,25721685553771;1,81701645782078;2,87915556127166;2,44998838563915;1,48008668422699;0;0;0;0;0;0;4,96727091584693;0
0;0;0;0;1,5756405820491;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;4,29650506530726;3,2379381750887;0;1,78748453398584;0;1,21651197118522;0,5;0;0;2,73983240127563;0;0;1,85412329824368;0,545353814514984;0;0;0,596591970928289;1,79224549270805;1,78184502887625;0;3,96720363896676
0;0,876615239249829;1,96671729533315;0;0;0;0;1,81158643346819;0;0;3,02915999667214;0;0;2,13866782893365;0;0;0;0;0;0;0;3,69111935500573;3,34302813529178;2,26778895280687;3,21229188619754;0;0;3,55596440125069;1,85045400999973;0;2,39519732114635;3,75158245151471;0;0;1,78511419835739;3,57059745982783;0;0;0;3,70158024118355
0;0;0;0,5;0;0;0;4,56195020675659;2,14376963867981;0;0;2,70460982164583;0;1,62493330432332;0;0;0;0,5;0;0;0,5;0,5;2,15787689860811;4,91296692747295;0;0;2,36575408669457;3,59589450182202;0;0;0,817793698430897;0;1,74805092008228;0;1,47355894207654;2,09131050109863;0;1,16006675044078;0;0
2,72248579688486;0,895908060435163;3,15938789730863;4,94549747879873;0;2,08405494689941;4,28649818212097;0;4,39713437082113;0;0,831475628461445;0;3,23517863509952;0;1,99614005209698;3,81421034727907;2,48983619524624;4,89948390000476;0;0,928174792755477;0;0;0;4,32535142606373;0,608694314956665;0,628149441735889;3,14818642062516;4,32081790469625;0;3,38099761371547;0;4,86094726336233;3,37886824429914;2,00762732606736;3,87107462616222;1,38275523874106;0;0;0;0,774093650874725
