hightec;hightec;sport_stuff;movies;movies;sport_stuff;music_rap;hightec;sport_stuff;girl_toy
0;0;0;0;0;3,19646429465919;0;0;0;0
0;0,519895074665498;1,08958215573317;1,09946019393367;2,70423011188592;0;1,60395675273796;1,58599569116998;0;0,833589732646942
2,6064827100404;2,03908784130546;3,63535603351675;0;0,628696187226426;0;0;3,7849477556464;0;0
0;0;0;2,2215320138361;0;0;0;0;0;0
0;0;4,42790417532805;2,17366604608189;2,45315501487495;4,3069512533522;0;0;0;0
0;0,541859621201576;0;0;0;2,26126095105953;0;1,62167423387136;0;3,89898690902581
0;4,1492566942001;0;0;0;4,57842802143583;0;4,92965184102284;0;0
0;0;0;0;3,04267947005233;2,6920793056488;0;0;0;0
0;0;0;0;0;3,12963080738188;0;0;3,93603458205985;0,5
2,86681368917544;3,75555428734773;1,9008951875851;0;0;1,65553744074681;1,94062449011981;0;1,78711788066994;1,41293950584388
1,56262226475525;1,87100066471426;0;0;1,70162548157462;0;0;0;0;0
0,82017198452734;0;0;1,44440612217617;0;0;0;2,2677972834873;0;0
0;0;0;0;0;0;0;2,67834021694881;3,77694824187874;0
0;1,62511628592625;0;0;2,08310328916791;0;0;0;1,20277374060954;0
0;0;0;0;0;0;0;0;0;0
0;3,72326801657829;0;0;0;3,31712665609882;2,19254655493076;4,07113539104868;0;1,74490502138851
3,26104577829179;0;0;0;0;4,84078593637831;2,02343212581399;0;4,158843526225;0
0;4,27426030639292;0;0;0;1,20510998843476;2,44753150802456;0;0;4,9234633533859
3,35500074520474;0;0;1,96139303639596;0;0;4,65851864016546;0;0;0
0;0;3,17062880665559;4,08996035209389;0;0;2,65741754353857;4,6559584097266;0;0
0;0;0;3,68546648029493;1,83654022216797;0;0;0;0;0
2,47604170859607;2,11690210067523;1,59432175853025;2,56678681427929;0;0;0,886014849127277;0;0;3,70804176279718
2,2302042726568;0;0;0;0;0;0;0;0;0
3,75697905884915;4,15908406356307;1,07643022950572;0;0;0;2,31728457627692;3,46485840224887;1,5478355202581;4,52005077270793
2,3545317528092;0;1,09512300560955;0;0,503873809941054;0;0;0;0;0
1,89867651690667;0;0,561977083590802;1,53915880179925;0;0;0,598413370362676;0;0;0
4,29243235536499;3,13947789563773;2,74438755667973;0;2,92043930288425;0;0;4,03478845908995;0;3,46958150736502
2,10942826797693;2,16584283121202;3,3209574624528;0;0,53251725435257;3,80017747208484;0;0;0;0,5
3,76975914033584;0;0;0;0;0;1,73344405588389;4,9384192619186;0;0
0;0;0;0;0;0;2,82416526871927;3,60091445995537;0;0
0;0;1,15778319731251;3,27191341215368;1,33204563117216;0;0,94902752942826;2,89117868914789;0;0
0;0;0;0;0;0;0;2,44374221770267;0;0
3,36867770662935;0;2,75271425384689;3,98104573319715;4,23008346557617;0;1,50992894475811;0;0;0
2,07780370585518;0;0;0;0;3,10142881474524;0;0;0;0
0;0;0;0;1,45419049423849;1,42506548549284;0;0;1,29710005982644;4,30162529661396
3,19210588335623;0;0;2,27258533624587;2,49711767886631;0;0;0;0;0
4,00941228261656;0;0;0;0;0;2,8860707818;4,27237780544552;0;0
4,75373614893935;4,44656877333604;0;2,92058937201304;3,92623556495003;0;0;0;4,34215867395613;1,87481010885668
0;1,56678229550216;2,32197070121765;0;0;0;0;0;0;0
0;0;1,48702756617546;0;0;0;0;4,05548853476322;0;0
4,69517064592576;0;0;0;0;0;0;4,11594345146601;0;4,9769537397553
2,15338820598712;0;3,67064865849477;0;1,27312302589417;3,59470166759319;3,52486483684036;0;0;0,5
0;0;3,64468190942178;0;0;0;2,32328112391908;0;0;0
4,21349541759747;4,40172733152366;0;3,22122563245763;0;0;2,90356199392283;0;5;0
0;0;0;0;0;0;1,36556070920339;0;0;0
2,81670123935523;0;0;2,24361098406073;1,04812393409578;0;0;0;0;0,5
4,70496552656636;4,80277821133043;3,61722928593738;3,56752865415417;0;0;0;0;4,04999315508175;0
0;0;4,77592666250464;3,19981982801101;3,62386092526087;0;0;0;0;1,09242723467407
3,77765950131121;4,87097049312246;0;0;0;3,17742238388277;0;0;3,92189138425602;0
3,30266805938569;0;0;0;0;0;0;0;0;0
2,93462381089787;2,85086008573457;3,97024194056645;0;1,9462373598694;3,73797375277522;4,08003030860798;0;3,14576041938074;0,5
4,90914988327266;4,14299009048519;3,06084134246262;3,9507076341895;0;4,81265167324462;0;0;0;0
2,05339659985779;2,16971015930176;1,08410776829538;0;1,07104541504339;0;0;0;1,21620578515167;1,07994902184231
0;0;3,59727410115175;1,30126975956432;0;2,12765955744668;0;0;0;0
0;0;0;1,11620309348973;0;0;1,59424393255927;0;0;0
3,55996924478559;0;3,70874454579723;0,77104986262091;0;4,82512978921883;0;0;0;0
2,38681385218483;0;0;0;0;0;0;0;0;0
0;0;2,54385660194971;0;2,26838400646503;2,67365538406822;0;3,75856281479754;0;0
0;2,42530861190767;0;0;0;0;2,16320072028935;2,16150480562891;0;0
0;0;0;3,1448840317991;3,38517191232423;0;3,36215739388119;4,97646908088423;0;0
0;3,57982118873849;1,13955376210602;0;0;1,41111473013233;0;0;0;4,91079084431324
0;0;2,74069867177899;0;3,80923529519198;0;1,01550288312859;3,45436568486242;1,03529807461207;3,43288825379353
0;4,58974002468853;3,83535398488648;0;3,56480729722642;0;2,63818337565203;0;0;0
0;0;1,79378203712114;2,6694953456379;3,56466354595714;0;0;0;0;0
0;0;0,579592851726149;0;0;1,13575582864497;1,75478892575707;2,57844739527369;0;0
3,92414453203052;0;3,21077719992529;0;3,37444231932724;0;0;4,84564371679241;3,9681203611978;0,5
3,37723339506296;0;0;0,801929966221531;0;3,63101712876513;2,99081562552173;0;0;0
3,2265015650664;0;0;2,86250877380371;0;0;0;3,10622358322144;0;0,5
0;0;0;2,59103584289551;1,58887952640135;0;0;0;0;0
0;0;0;2,28176693910815;3,01661163988365;0;0;0;0;1,17220744917738
0;0;0;0;0;4,1126637482609;0;0;3,44140283132037;0
0;4,40174739500589;4,193637723659;3,76209922147081;2,6500491405139;0;0;3,5705886262332;0;0
0,556664688539069;0;2,88380451262174;1,05605675003308;0;2,12073848402162;0;0;0;0
1,07138960253046;0;0;1,34777837891494;2,67758698024675;0;0;2,1237812622561;1,14574553405202;1,1939448864171
0;0;0;0;0;0;0;3,05968332433127;0;0
3,72909357898361;0;0;0;1,1928529938184;4,55925973297994;0;3,8157063027917;3,72971368521904;0,5
0;0;3,79513148721081;0;0;0;2,13894837868351;4,56239748912044;0;0,5
0;0;0;0;0;0;0;4,10610629623109;1,06239369281679;4,65752546519857
0;0;1,66710042542177;0;0;1,81832761937674;0;0;0;0
0;0;0;0;3,99190249945591;0;0;0;0;3,50708049652496
0;4,16322719313355;0;0;3,1466528662232;0;0;4,69718806943725;0;0
0;3,90357714467849;2,10019264048906;0;0;0;0;0;0;0
4,00596237182617;0;1,43051341475477;1,4391747713089;0;0;1,86556019394917;3,5759071905985;0;3,68586583001812
0;3,38859592442801;0;3,74837072647566;2,38841388392654;0;0;0;0;0
0;3,28081602150612;4,30426573720959;0;0;0;0;0;0;0,5
0;0;0;0;0;0;0;0;0;1,1324362159392
0;4,6519616170097;0;0;0;0;0;0;0;0,5
3,75418328901482;4,88072721188922;3,28186890868557;0;0;4,35488012868673;1,27282922075727;0;0;0
0;0;0;0;2,50656830636159;1,03891709448719;0;0;0;3,29814294879238
4,32324594320881;0;0;0;0;4,69431468550782;0;0;0;0
0;0;1,20346623109815;0;1,78279922124129;0;1,83836486229597;0;1,67875532651262;0
0;0,587911316700238;1,60593870892466;0;0;0,526351749897003;0;1,37681576883272;0;0
1,01976149087761;1,38163370889688;0;0;0;0;1,50933122518907;3,51792870788739;0;1,40828921152665
0;0;0;0;4,60872110147435;0;0;0;3,16853408150772;0,614415347862251
3,07429262114423;0;3,32397399764693;0;0,887705007050049;3,6158280259072;0;0;0;0,5
0;2,1801461750549;0;1,97155110676379;0;1,68774468670028;2,28892895080565;0;0;0
0;0;0;0;0;4,80372306415985;3,02665515384947;2,25717092270831;0;1,52857968282354
4,51211980335047;0;0;0;3,51903618151277;4,67355225313155;0;0;0;0,5
0;0;3,81531281434713;0;0;3,97666391216994;0;2,06558209008797;3,20963074043842;0
1,77842950112113;0;0,594896327282719;1,4552743269388;1,83207643032074;0;0;2,85186771832028;0,820143847642533;3,60219241473926
2,93873551811033;0;4,67708850264414;0;0;4,04813066359988;2,3420929770647;0;4,8646827218424;1,75541416125159
0;0;0;1,82069836664977;0;0;0;0;1,25927913666669;0
4,6277116926516;0;2,65724509007169;2,00891629839731;4,3004751081115;0;1,42989549992136;0;0;0
4,07390302795633;0;0;0;0;0;2,89001480065753;4,51149368030554;4,64386686107324;0,748454796731684
3,40407373355891;0;0;0;0;3,18877398557438;2,09820776670156;2,66761760072206;0;0
0,728011869000276;0;1,256512095107;2,21592413876947;0;1,20259478557976;0;0;1,93089689823375;3,14275074430869
1,88667296217134;0;0;0;0;0;0;0;3,58203661701737;3,83844494299891
4,63581145770653;4,53980225256635;4,69712787573092;0;0;3,74453380459199;2,05785927831096;0;0;0
4,11983743920915;0;4,0840607225355;0;3,95682518415005;0;2,79384884787437;0;3,76929277776242;0,689465859760282
0,682887007101852;0,692243027823159;0;0;0;2,03553848529027;0;0;0;1,94168309305873
3,92072593556751;0;0;0;4,23515176773071;2,47758130425475;0;0;0;0
2,27946865990733;0;0;2,66912428553641;2,88792765507844;1,03906853522131;1,08835256895439;0;0,86692590842346;2,08104483787019
0;0;0;0;0;0;0;0;0;4,91766143260415
1,52806006117168;0;2,00093773379966;0;1,80468606706927;3,25477044901567;0,518355510904619;1,47252475236194;0;4,11116710450089
3,22502494986403;0;1,40212982911716;0;0;0;0;0;0;0
3,66013379425748;0;0;3,38815188379407;0;0;0;0;0;0,5
3,12046875344611;0;0;3,81086345753207;0;0;0;0;1,74049527046294;3,51762578846776
0;1,96681824418102;0;1,67504790642999;0;0;0,650417330279209;1,34309645990985;3,28505807150391;0
0;0;0;0;0;0;3,89427562565276;3,387465348182;0;0
0;3,63223210239421;0;0;0,688786472514638;0;2,39145664563005;0;3,87509675271581;0,5
4,78066204012402;3,8314427653474;2,84687842607818;0;0;0;0;0;2,62099395581567;0
3,17551525876648;4,92016077041626;2,6341284148554;4,51363740559371;0;2,49817395931956;0;0;0;3,42347781938663
3,43028506190995;0;0;4,59758796756975;4,79235746934654;1,56635393414942;1,75753324607272;4,95925694609026;0;0
0;3,65219783696914;1,3577310267639;0;0;0;0;0;1,78327676876601;1,00438578380476
0;0;0;0;1,71553148921371;0;0;0;0;0
1,75610274367784;0;0;0;0;0;0;1,94331166890604;0;0
0;0;3,8688905764692;1,5141969616591;1,14504972339843;0;0;0;3,94984415823121;0
0;0;1,62032462452553;2,55468151441528;2,47093546482312;0;0;0;0;0
0;0;0,913245300023465;0;0,892186522483826;1,11187877534511;0;2,76651726512542;0;2,89253499679851
3,85286905097443;0;4,53428405874143;3,49967006943173;0;0;3,55132128463654;2,68171248570164;3,44659831488812;0
3,13045308512191;0;0;2,00865243352421;0;0;0;0;1,59854347100414;0
0;2,83866381645203;0;0;0;0;0;0;3,08255111243695;0,5
0;0;0;0;1,23897977161174;0;2,09971986203441;0;3,4404288937526;0
0;0;0;0;0;0;0;0;0;0
0;4,63190982287373;4,06678294719513;3,17493849674935;3,18605941123611;0;2,5268440770576;4,61941436939846;4,95990683602165;1,92460411783522
3,60538533334871;0;0;0;1,46877633429541;1,86916138411926;1,57051948926901;3,75473197095782;1,77894021374124;0
1,62558522779755;0;0;0;1,22557494846432;0;0,537868591275936;0;0;1,37461193179461
0;0;0;2,91525175744447;0,572254313888147;1,13501641346841;0;0;1,5455734471537;0
4,52649708628957;0;1,95810262950049;2,70221940763398;0;0;0;0;0;3,77453660964966
0;0;0;0;0;0;3,46064669008397;0;0;0
0;0;0;0,298036307096481;2,9422859376959;0;0;3,41518086726553;0;0
0;3,56998509334865;0;0;0;3,11988867405797;0;0;0;0
3,97334111573796;0;0;0;0;0;0;0;0;0
0;2,75181219296149;1,49570065527023;1,76377942797904;0;0;0;0;1,63319814514052;4,88608928857655
0;2,08701037060796;3,69562993137894;0;1,37747517199138;3,143379114635;2,01056872355313;0;0;0
0;0;1,5579240650674;0;0;1,59933590218394;2,5629365768111;3,08263905210543;0;4,19518301086276
1,04273166486189;0;1,71579492497993;0;2,71340344087845;0;1,37371388351252;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;1,72663439192187;1,81018631570516;1,99760365113504;0;4,08823319808032;1,77840376169346;4,56664886817646
0;4,57007120902188;3,44650691023399;0;2,45573594186256;3,76352480368853;0;3,40621811449817;0;0
3,64955288108883;0;0;2,89184662298851;3,1442843005733;0;0;0;1,62864146643721;1,62423473020281
3,47482448559013;3,86174770019099;0;3,91033702944887;0;0;2,46352294434957;0;0;0
0;2,50817974377804;0;0;0;0;0;2,38796068746036;0;3,96542523985981
0;0;0;2,40360477981325;0;0;0;0;0;0
4,69416501358811;3,94017305641443;0;0;3,78284803791104;0;0;0;4,11639249656181;0
0;2,58496560276717;0;0;0;3,46918978563938;0;0;0;0
3,2712602262717;3,08711354624811;2,08604737980573;0;0;0;1,83111380358744;0;0;3,53408038501352
4,80178204914638;3,02483601124251;0;3,76746418968191;0;1,82890355625604;0;0;0;0
0;0;3,92042803764343;3,11356727737634;3,03784679110993;0;0;0;0;0
0;2,12589864298976;3,96161174912081;3,96693271303872;0;0;2,62626579991834;2,69339537620544;0;0
0;0,918451698924625;0;0;0;0,637077689170837;0;0;0;1,57434772307721
0;4,07579726589648;0;1,22026673458529;2,46086942891631;0;2,4132677211488;4,3853461497395;0;0
1,7676848372294;0;1,76608576079183;2,93411289152415;2,26931685827175;0;0;0;0;0
2,75811665261077;0;0;0;0;3,93544916991864;0;0;3,28217481788349;0
0;0,59642366720197;2,07433679144566;0;0;0;0;0;0;0
0;0;2,50860815612069;0;1,1928571924534;0;1,02872541687858;0;0;0
0;0;1,34188993058255;0;3,2116646590697;0;1,90540931462562;0;0;0
0;3,44987332562444;1,38231004978638;2,52153319284391;4,76546015439809;2,21252043601709;0;0;0;3,89058578521506
0;0;1,98376174689446;2,6605941605105;0,694116877482327;1,81432506154027;0;0;0;0
3,74838878202643;2,98341539361673;0;0;1,45098468053666;0;0;3,96857420633015;3,39018413349529;0
0;0;2,8553671733734;0;3,30160570144653;1,78601411580388;0;0;1,33417849910174;3,80585504966129
0;0;0;2,57509489593799;2,80342089655037;3,50574552198208;0;2,142934184588;0;0,5
0,885629813133567;0;1,41690160679487;0;0;0,736662292963202;1,36270722437776;0;0;3,64839249367285
0;0;1,99940210557515;0;0;0;0;0;0;0
0;3,69963398328965;3,54652739714204;0;0;0;0;3,57419730283981;0;0
0;0;3,01570822066428;0;0;3,84690307166749;3,53502535565525;3,14528316312716;3,021159976265;0,5
2,71435043062752;2,48066138777913;0;1,65759695817605;0;0;0;3,41141160363863;3,59397549302968;0,5
0;3,20877513764835;1,60710588824335;0;0;0;1,74142389685913;0;1,37789983692481;0
0;4,39128747367826;3,24137202382152;0;0;0;1,152537830245;0;4,02607551730521;0,5
4,44215539816867;0;0;0;0;1,21607565610487;1,68235870855039;4,41965827644787;0;0
0;0;0;1,80063284947566;0;0;0;3,62148256675409;0;0
3,89092852449553;3,84600639615488;0;2,73106408129961;0;0;0;3,74179217766123;3,43088246389799;0
0;2,31500580432592;0;0;0;1,44245275316874;0,925422633032046;1,34614935323882;0;0
0;0;3,41895695702124;0;0;4,81863489552337;2,68767445985585;3,7037716762646;4,75856883812629;0,5
4,25917196239306;0;2,25827826152475;0;0;0;1,07220241663614;4,98393122571704;0;0
0;3,94081199026704;0;0;0;0;0;0;0;0
0;0;0;1,27007424937099;0;0;1,97199812204204;0;1,27968342149615;0
2,7362884640397;3,92918355387132;0;0;1,96473003619571;0;0;0;1,62512978009187;0
0;3,77357471490911;2,33091966311024;4,83990646239366;0;1,2531468645917;1,70488893985748;4,35265764563934;0;3,67554930535869
0;0;0;0;0;0;2,58474937248265;0;3,19138622283936;0
4,21495504175078;0;1,47736440807458;2,86569931491544;0;0;0;4,13371415628759;0;4,96523388892656
0;2,48200107574556;0;0;0;0;0;1,73963095165772;0;1,93723095810843
3,22135938295227;0;0;1,97243522176167;0;3,14886448306444;0;0;3,86466626909779;0
3,00407477934103;0;4,72624550188251;0;0;0;3,54801418797486;0;0;0
3,20349622666999;3,53784644861605;0;0;1,85593274089318;3,96192623440266;0;3,05565356978013;0;0
0;0;0,908080298643597;2,95709641089528;0;0,90499266465427;1,01812560205261;0;0;0
0;0;0;0,625074884214008;3,7757616386636;3,89158933837506;0;3,74119360593203;0;0,5
1,63851693861117;3,66109568214095;1,13785604673338;1,95978063971725;0;0;0;0;1,91705921055612;1,10039687254485
0;3,6249240202014;0;0;2,55627898362292;4,03268450732934;2,90765182762763;0;0;0
0;3,23138367674844;4,67076688337641;3,93285368775616;0;0;0;0;0;0
1,42330532889967;0;0;0;2,10625726594881;0;0;0;0;2,86136748402443
0;0;3,63563886733523;0;0;3,00769779971228;0;0;3,441456420087;0
3,19641812993047;0;2,61093354020777;0;0;0;0;0;0;3,04949357176642
0;0;1,5271636427041;0;2,5949678400508;0;0;0;2,50359515636395;3,30190423703841
0;3,93190575713846;0;0;2,93128094353307;1,65447377071459;0;0;0;0
0;0;0;1,11980737169264;0;3,98199907270353;2,02587532486109;2,54699505518516;0;0,5
0;3,23538231860631;0;3,7506668054269;0;1,37601308914647;1,1171773486385;0;1,84970677497317;3,83463138520468
4,38266614562956;0;0;0;0;0;0;0;0;0
0;2,44315732570512;0;2,89100394998258;0;3,85337415284169;0;0;0;0,5
3,94550302156503;2,40431287810407;0;0;0;0;0;0;0;0
0;0;4,09289285312076;0;0;4,14056481194709;2,47187683241064;3,58036595051194;3,39071930963114;0,5
0,753064127523948;0;3,74166995833706;1,36077274492046;0;3,10783174033641;0;0;0;0
0;0;0;0;0;4,47798434434365;0;3,03419182730568;3,92388395728724;0
4,89498242730972;4,9999410845339;0;3,1033994481449;0;4,71386737176863;0;0;4,2956278022824;0,717751431147452
2,39302025194886;0;3,41007781886034;0;0;3,23550512885466;0;2,71840428315029;3,81774014086357;0
0;0;3,23660135269165;1,64749642677954;0;2,15084100242278;0;1,9951122782636;2,90062612523354;0
4,24665852088791;0;0;0;0;3,54738568446943;2,61711729532905;0;0;0,826581102715144
0;0;0;0;0;1,34399412402138;1,96411223684629;1,81265876060941;0;0
0;0;0;0;3,78745027109396;0;0;0;4,62377565057193;0,529573915540042
0;0;1,32897713562892;2,75305235933189;1,90548971197824;0;0;0;1,35373392205394;0
0;0;0;0;3,78780458345441;0;0;0;4,82869220051388;0,935068099030791
2,93533137577368;0;0;3,66305850151137;2,0913970796817;0;0;0;4,89028892940389;1,54971251056982
1,7470080225016;0;0;0;1,35312079282157;0;1,08196511728781;1,62928219820805;3,59590490609217;0
0;0;0;1,75869998510866;0,611012864211115;1,41672442686591;1,22065766538524;0,932641381366477;0;0
0;0;3,61223966191161;4,14067814831654;0;4,07229325132086;0;0;0;0
3,93204523480127;4,24845737370125;3,90853977203369;0;2,86019220429482;0;1,91280517024584;3,47643277630044;3,40432606563174;0
2,53540332034948;0;0;2,62371164775626;3,81240526857432;4,29360727281012;0;4,12174333730794;0;0
0;0;2,09444477739485;0;0;0;0;0;0;3,55236026065068
0;0;3,33946190138322;0;0;3,96716713905334;0;4,92621289748988;3,21441100547761;0,5
0;0;1,64486227913055;3,97897578565356;0;1,57604786873611;0;3,64166630322191;1,93549687738321;1,55390891970783
0;0;3,52703987459049;3,10460680541797;3,51096061687496;0;2,0386901474738;5;0;0
3,02253626660562;0;0;0;0;2,89536877623544;1,36561358504259;4,16275260092819;0;0
3,16596663331891;0;0;2,6271744776178;2,8072381735813;1,31773078735812;0;2,99225520062831;0;4,0190024459823
0,691594958305359;0;0;0;0;4,65155739786642;2,65104179580279;0;4,01874595741683;1,49542947462547
0;0;0;1,50124913384265;2,23338815627312;0;0;0;0;2,76700603997661
2,14878729644641;0;0;0,947243035513555;0;0;0;0;0;0,5
0;0;1,76013622328645;0;0,760458270907615;0;1,10649101720494;2,3357793639115;0;4,30202805264947
0;0;1,08569162156698;0;3,77929931123708;2,21125099026191;0;0;1,384853766479;0
2,73720883053597;0;1,83498017715056;0;0;1,8899047574447;1,62599945068359;4,73696025029615;0;0
0;0;0;2,97119789569229;0;0;0;0;3,06001058223658;0
2,41573126726585;0;3,62642555387059;0;2,45145660054472;3,02336121211916;0;3,95538322904864;0;0
0;0;1,3483162379583;2,53256947432299;0;0;1,5641223325227;0;1,79111898867;4,04278623268138
1,48328808135506;0;1,37577949737933;1,65167104203797;0;0;0;0;0,647170475752638;3,55272930560295
0;0;0;0;0;0;0;0;0;0
1,31247836738475;0;0;1,45834958295261;0;0,779419781537456;0;2,85050496172649;1,42246115693006;2,87250991858193
3,72922134573069;2,14760661551152;1,26056022628237;0;1,83480582681243;0;2,89771378035551;0;1,35107387153016;0
3,89379539615186;2,83930209737239;0;0;0;4,9157529370467;3,53402183369455;0;0;1,6965986763577
0;0;1,00415360648378;0;0;2,19646002687349;0;0;0;0
0;0;2,3546211567496;3,88804208016398;2,22185136946936;0;0;0;2,68766127512216;0
0;0;0;0;3,06865541267612;0;0;0;1,76289972139657;0
0;1,16875909812225;2,93450109983538;1,92812634675211;1,732091710778;3,96570985390139;0;1,29093711487527;0;0
0;0;0;0;1,96078031787685;2,02725200915116;0;0;3,54864817929857;3,13483334432115
0;0;0;0;1,41980276090084;1,27258742008013;0;4,62538545980369;1,1247472912654;0
2,47125150192122;2,18018725057141;0;0;0;3,27392584889844;0;3,50730200554584;3,68588515170193;0,5
0;0;0;0;0;0;1,40100200772332;4,85620322630564;0;3,38062832289405
0,807430118698361;0;0;0;0;0;0;0;0;0
0;0;3,66162128591054;0;2,89336420544114;3,79632302969523;0;0;0;1,10853311145144
3,35227963251634;0;1,34976776426182;2,83139811634617;3,45293365998796;0;1,47627181675111;0;0;3,1732031317303
0;0;0;0;0;0;2,62756634113731;0;1,28705668742166;0
0;2,77631202841937;3,9650133480155;0;0;3,86724539374339;0;3,31931294282866;0;1,5
4,67507555972555;4,93755502157731;0;4,44194928810091;0;0;0;4,78504711752061;0;0
